account_id,account_name,coupon,date,week,month,action,mrr,plan,recurrence,segment
166768,ivakbc,upa,6/30/17,6/25/17,6/1/17,cancel,24.17,professional,monthly,self-signup
844801,vr3ing,607,7/5/17,7/2/17,7/1/17,cancel,0,personal,monthly,self-signup
214018,eaglar,upa,6/30/17,6/25/17,6/1/17,cancel,24.17,personal,monthly,self-signup
849105,q2sons,upm,7/4/17,7/2/17,7/1/17,cancel,48.95,personal,monthly,self-signup
794392,exenan,,7/1/17,6/25/17,7/1/17,cancel,24.17,premium,monthly,affiliate
160247,joiass,,7/1/17,6/25/17,7/1/17,cancel,24.17,professional,monthly,self-signup
646395,traint,e33,7/17/17,7/16/17,7/1/17,cancel,48.95,personal,monthly,self-signup
393296,eddnow,,7/3/17,7/2/17,7/1/17,cancel,24.17,personal,monthly,self-signup
510621,bhtent,upa,7/5/17,7/2/17,7/1/17,cancel,24.17,personal,monthly,affiliate
339056,stollc,,7/20/17,7/16/17,7/1/17,cancel,249,personal,monthly,self-signup
268458,fousol,ual,7/6/17,7/2/17,7/1/17,cancel,24.17,personal,monthly,self-signup
272652,pccccc,,7/7/17,7/2/17,7/1/17,cancel,24.17,personal,monthly,self-signup
210911,braac8,ffa,7/7/17,7/2/17,7/1/17,cancel,24.17,personal,monthly,sales assisted
905568,msdcon,upa,7/7/17,7/2/17,7/1/17,cancel,24.17,personal,monthly,affiliate
928725,patety,,7/7/17,7/2/17,7/1/17,cancel,24.17,personal,monthly,agency
566417,ssoer1,,7/8/17,7/2/17,7/1/17,cancel,24.17,personal,monthly,self-signup
412739,hiindy,upa,6/30/17,6/25/17,6/1/17,cancel,24.17,professional,monthly,self-signup
552242,witinc,,7/9/17,7/9/17,7/1/17,cancel,24.17,premium,monthly,affiliate
830072,nydder,upm,7/10/17,7/9/17,7/1/17,cancel,99,personal,monthly,agency
108846,ug1g17,,7/26/17,7/23/17,7/1/17,cancel,29,personal,monthly,self-signup
48548,parifi,,7/7/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
705222,prellc,upm,7/27/17,7/23/17,7/1/17,cancel,82.5,personal,monthly,affiliate
918162,crolnc,upa,7/14/17,7/9/17,7/1/17,cancel,40.79,personal,monthly,self-signup
237753,ow6ome,upa,7/13/17,7/9/17,7/1/17,cancel,24.17,personal,annual,self-signup
157365,thepad,log,7/20/17,7/16/17,7/1/17,cancel,99,professional,monthly,sales assisted
305763,apnnic,upa,7/3/17,7/2/17,7/1/17,cancel,24.17,personal,monthly,self-signup
164786,how577,upa,7/14/17,7/9/17,7/1/17,cancel,82.5,personal,monthly,agency
57288,quamed,,7/14/17,7/9/17,7/1/17,cancel,24.17,professional,monthly,self-signup
497476,marvvy,upa,7/14/17,7/9/17,7/1/17,cancel,36.62,personal,monthly,self-signup
962270,whabox,ard,7/15/17,7/9/17,7/1/17,cancel,82.5,business,monthly,self-signup
255021,micent,off,7/16/17,7/16/17,7/1/17,cancel,29,professional,monthly,self-signup
406511,gonnzo,upa,7/16/17,7/16/17,7/1/17,cancel,24.17,personal,monthly,self-signup
650196,vabdia,upa,7/16/17,7/16/17,7/1/17,cancel,82.5,personal,monthly,self-signup
215689,peaker,,7/23/17,7/23/17,7/1/17,cancel,29,personal,monthly,self-signup
308646,lmj401,,7/19/17,7/16/17,7/1/17,cancel,24.17,personal,monthly,self-signup
805774,jagney,ffa,7/19/17,7/16/17,7/1/17,cancel,82.5,personal,monthly,self-signup
523519,arcrow,ual,7/20/17,7/16/17,7/1/17,cancel,24.17,personal,monthly,self-signup
106567,etdign,upa,7/19/17,7/16/17,7/1/17,cancel,24.17,professional,monthly,self-signup
799387,audpro,upa,7/21/17,7/16/17,7/1/17,cancel,24.17,professional,monthly,agency
883331,dudct1,ffa,6/28/17,6/25/17,6/1/17,cancel,24.17,professional,monthly,self-signup
109471,harisx,o22,6/28/17,6/25/17,6/1/17,cancel,99,personal,monthly,self-signup
572026,andlls,ual,7/22/17,7/16/17,7/1/17,cancel,24.17,professional,monthly,self-signup
215,soleb5,,7/24/17,7/23/17,7/1/17,cancel,99,personal,monthly,self-signup
150665,priwww,upa,7/23/17,7/23/17,7/1/17,cancel,24.17,professional,monthly,self-signup
31502,jlgtwo,,7/12/17,7/9/17,7/1/17,cancel,29,personal,monthly,self-signup
657181,fifrst,upa,7/24/17,7/23/17,7/1/17,cancel,24.17,professional,monthly,self-signup
369941,vhelog,,6/30/17,6/25/17,6/1/17,cancel,24.17,personal,monthly,self-signup
137429,nfmdia,upa,6/27/17,6/25/17,6/1/17,cancel,24.17,personal,monthly,self-signup
688152,ilaney,upa,7/27/17,7/23/17,7/1/17,cancel,24.17,personal,monthly,self-signup
736065,bosard,ual,6/27/17,6/25/17,6/1/17,cancel,24.17,personal,monthly,affiliate
786436,eaglar,,7/6/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
732842,kcctom,,7/17/17,7/16/17,7/1/17,cancel,2200,personal,monthly,self-signup
944845,sfmade,,6/28/17,6/25/17,6/1/17,cancel,24.17,professional,monthly,agency
87334,pilate,,7/27/17,7/23/17,7/1/17,cancel,24.17,personal,monthly,agency
119396,crymes,ffa,6/29/17,6/25/17,6/1/17,cancel,82.5,personal,monthly,self-signup
144681,mitter,,6/28/17,6/25/17,6/1/17,cancel,2000,personal,monthly,self-signup
698485,freent,,7/19/17,7/16/17,7/1/17,cancel,82.5,professional,monthly,self-signup
875104,bpesen,,7/6/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
22923,kamn55,a33,7/5/17,7/2/17,7/1/17,cancel,0,personal,monthly,self-signup
85086,tylrnm,off,6/28/17,6/25/17,6/1/17,cancel,99,personal,monthly,self-signup
988221,lavusa,off,7/13/17,7/9/17,7/1/17,cancel,99,business,monthly,self-signup
860835,jm2tal,,7/21/17,7/16/17,7/1/17,cancel,0,professional,monthly,self-signup
510967,murts1,,6/29/17,6/25/17,6/1/17,cancel,24.17,personal,monthly,self-signup
229953,sunhq7,eem,6/30/17,6/25/17,6/1/17,cancel,29,personal,monthly,self-signup
440184,naydia,,7/3/17,7/2/17,7/1/17,cancel,24.17,personal,monthly,sales assisted
696552,texuit,,7/12/17,7/9/17,7/1/17,cancel,24.17,personal,monthly,affiliate
120288,ztlams,a53,7/4/17,7/2/17,7/1/17,cancel,0,personal,monthly,affiliate
753961,rocse2,,7/6/17,7/2/17,7/1/17,cancel,29,premium,monthly,self-signup
983497,novaus,upa,7/6/17,7/2/17,7/1/17,cancel,40.79,professional,monthly,self-signup
307525,amdign,ual,7/14/17,7/9/17,7/1/17,cancel,24.17,personal,monthly,affiliate
606675,ren234,,7/20/17,7/16/17,7/1/17,cancel,29,personal,monthly,self-signup
262241,mikfio,,7/24/17,7/23/17,7/1/17,cancel,36.62,professional,monthly,self-signup
58219,trilla,e33,7/2/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
907915,blu4hr,upa,7/4/17,7/2/17,7/1/17,cancel,82.5,professional,monthly,self-signup
426169,skybet,upa,7/4/17,7/2/17,7/1/17,cancel,82.5,personal,monthly,self-signup
345274,and916,upa,7/5/17,7/2/17,7/1/17,cancel,24.17,personal,monthly,self-signup
926848,dranal,,7/11/17,7/9/17,7/1/17,cancel,24.17,personal,monthly,self-signup
776610,harls1,,7/10/17,7/9/17,7/1/17,cancel,24.17,premium,annual,sales assisted
331557,bak102,,7/14/17,7/9/17,7/1/17,cancel,29,personal,monthly,self-signup
443851,seehat,ffa,7/12/17,7/9/17,7/1/17,cancel,24.17,personal,monthly,self-signup
580698,lilace,607,7/11/17,7/9/17,7/1/17,cancel,0,personal,monthly,affiliate
170112,ftbtbw,ual,7/4/17,7/2/17,7/1/17,cancel,24.17,premium,monthly,self-signup
857528,maruso,upa,7/5/17,7/2/17,7/1/17,cancel,82.5,professional,monthly,self-signup
178760,danals,upa,7/5/17,7/2/17,7/1/17,cancel,82.5,professional,monthly,sales assisted
139751,totity,ual,7/18/17,7/16/17,7/1/17,cancel,24.17,agency,monthly,self-signup
252034,bcocos,upa,7/19/17,7/16/17,7/1/17,cancel,24.17,personal,monthly,self-signup
780318,ideali,,7/16/17,7/16/17,7/1/17,cancel,0,personal,monthly,self-signup
891697,ptrbiz,607,7/6/17,7/2/17,7/1/17,cancel,0,personal,monthly,self-signup
395297,nutcom,,7/12/17,7/9/17,7/1/17,cancel,29,personal,monthly,self-signup
943027,khosma,upa,7/14/17,7/9/17,7/1/17,cancel,24.17,personal,monthly,self-signup
177632,speisk,ffa,6/27/17,6/25/17,6/1/17,cancel,24.17,personal,monthly,sales assisted
718600,tunth1,,7/14/17,7/9/17,7/1/17,cancel,29,professional,monthly,self-signup
266601,sewxpo,,7/12/17,7/9/17,7/1/17,cancel,249,personal,monthly,self-signup
711910,nwmcle,607,7/6/17,7/2/17,7/1/17,cancel,0,personal,monthly,self-signup
201181,endsly,,7/18/17,7/16/17,7/1/17,cancel,24.17,personal,monthly,self-signup
222439,immbl3,,7/18/17,7/16/17,7/1/17,cancel,24.17,personal,monthly,agency
887730,msvd29,upa,7/23/17,7/23/17,7/1/17,cancel,82.5,business,monthly,agency
281328,jahead,upa,7/7/17,7/2/17,7/1/17,cancel,24.17,personal,monthly,affiliate
529481,talswp,upm,7/20/17,7/16/17,7/1/17,cancel,29,personal,monthly,self-signup
894685,stozov,,7/21/17,7/16/17,7/1/17,cancel,24.17,comped,monthly,self-signup
650284,twisun,upm,7/25/17,7/23/17,7/1/17,cancel,29,personal,monthly,self-signup
821376,tdalen,,6/29/17,6/25/17,6/1/17,cancel,24.17,personal,monthly,self-signup
789159,eatswp,ual,7/23/17,7/23/17,7/1/17,cancel,82.5,personal,monthly,affiliate
572375,shanlx,,7/10/17,7/9/17,7/1/17,cancel,29,personal,monthly,self-signup
144617,accame,ual,7/10/17,7/9/17,7/1/17,cancel,24.17,professional,monthly,self-signup
577361,pacadm,ffa,7/26/17,7/23/17,7/1/17,cancel,24.17,personal,monthly,self-signup
449621,ren234,upa,7/18/17,7/16/17,7/1/17,cancel,24.17,personal,monthly,agency
921785,chabel,upm,7/26/17,7/23/17,7/1/17,cancel,29,professional,monthly,self-signup
928524,palmgt,upa,7/8/17,7/2/17,7/1/17,cancel,24.17,professional,monthly,self-signup
369522,scoday,,7/26/17,7/23/17,7/1/17,cancel,2000,personal,monthly,affiliate
504234,socia2,upa,7/21/17,7/16/17,7/1/17,cancel,207.5,professional,monthly,self-signup
621695,feaabs,upa,7/21/17,7/16/17,7/1/17,cancel,207.5,personal,monthly,self-signup
157831,chrary,,7/19/17,7/16/17,7/1/17,cancel,600,personal,monthly,agency
283085,gresol,upa,7/14/17,7/9/17,7/1/17,cancel,24.17,personal,monthly,agency
933772,affmin,,7/2/17,7/2/17,7/1/17,cancel,24.17,business,monthly,affiliate
495598,cirers,,7/7/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
539709,eririe,,7/12/17,7/9/17,7/1/17,cancel,29,personal,monthly,self-signup
258409,viayst,,7/1/17,6/25/17,7/1/17,cancel,29,personal,monthly,affiliate
162406,braack,,7/5/17,7/2/17,7/1/17,cancel,3200,personal,monthly,agency
126009,iardog,off,7/12/17,7/9/17,7/1/17,cancel,29,personal,annual,self-signup
610555,fcaogs,,7/14/17,7/9/17,7/1/17,cancel,29,personal,monthly,self-signup
50579,hanome,,7/18/17,7/16/17,7/1/17,cancel,29,personal,monthly,affiliate
233013,susrds,,7/19/17,7/16/17,7/1/17,cancel,29,personal,monthly,self-signup
894093,lasmas,,7/21/17,7/16/17,7/1/17,cancel,99,personal,monthly,affiliate
145115,micent,,7/21/17,7/16/17,7/1/17,cancel,48.95,personal,monthly,self-signup
18329,welcf7,ngs,7/4/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
868201,ciiiie,log,7/12/17,7/9/17,7/1/17,cancel,29,professional,monthly,self-signup
823930,braac8,,7/21/17,7/16/17,7/1/17,cancel,750,personal,monthly,self-signup
166890,nusura,,7/21/17,7/16/17,7/1/17,cancel,24.17,professional,monthly,self-signup
539719,tsrain,ual,7/21/17,7/16/17,7/1/17,cancel,24.17,professional,monthly,self-signup
404993,bjcing,,7/25/17,7/23/17,7/1/17,cancel,24.17,professional,annual,self-signup
703748,appric,,7/2/17,7/2/17,7/1/17,cancel,24.17,business,monthly,sales assisted
290798,cloday,,7/26/17,7/23/17,7/1/17,cancel,0,personal,monthly,self-signup
865538,ciiiie,,6/29/17,6/25/17,6/1/17,cancel,29,personal,monthly,self-signup
815071,xvblog,,7/18/17,7/16/17,7/1/17,cancel,24.17,personal,monthly,affiliate
101582,turiwp,,7/1/17,6/25/17,7/1/17,cancel,29,personal,monthly,self-signup
62208,mtcltd,,7/4/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
226960,simoke,ual,7/21/17,7/16/17,7/1/17,cancel,36.62,personal,monthly,self-signup
673618,jukosh,log,7/18/17,7/16/17,7/1/17,cancel,29,personal,monthly,self-signup
368435,devrdt,809,6/30/17,6/25/17,6/1/17,cancel,0,personal,monthly,self-signup
276647,zoness,ffm,6/30/17,6/25/17,6/1/17,cancel,29,personal,monthly,self-signup
218005,neue17,,7/2/17,7/2/17,7/1/17,cancel,29,business,monthly,self-signup
162,denine,,7/9/17,7/9/17,7/1/17,cancel,29,personal,monthly,self-signup
218061,svzors,off,6/29/17,6/25/17,6/1/17,cancel,29,professional,monthly,agency
710711,zining,log,7/5/17,7/2/17,7/1/17,cancel,24.17,personal,monthly,self-signup
499733,bydlms,,7/18/17,7/16/17,7/1/17,cancel,24.17,personal,monthly,self-signup
875755,lmhmes,,7/6/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
103688,mccmin,,7/19/17,7/16/17,7/1/17,cancel,29,personal,monthly,self-signup
909058,jimder,,7/2/17,7/2/17,7/1/17,cancel,40.79,professional,monthly,self-signup
446214,fitess,off,7/22/17,7/16/17,7/1/17,cancel,99,professional,monthly,affiliate
247488,lmj401,e33,6/27/17,6/25/17,6/1/17,cancel,29,personal,monthly,self-signup
758580,bdm000,809,7/12/17,7/9/17,7/1/17,cancel,0,personal,monthly,self-signup
77404,garett,,7/21/17,7/16/17,7/1/17,cancel,24.17,personal,monthly,agency
422464,nwcnwc,,7/18/17,7/16/17,7/1/17,cancel,43.95,personal,monthly,self-signup
41350,out360,,7/12/17,7/9/17,7/1/17,cancel,29,personal,monthly,self-signup
864202,taoaob,ual,7/26/17,7/23/17,7/1/17,cancel,24.17,personal,monthly,self-signup
256785,malser,,7/2/17,7/2/17,7/1/17,cancel,29,professional,monthly,self-signup
207246,davvan,,7/19/17,7/16/17,7/1/17,cancel,29,premium,monthly,agency
693677,johlaw,off,7/7/17,7/2/17,7/1/17,cancel,48.95,personal,monthly,self-signup
560838,desmeg,off,7/18/17,7/16/17,7/1/17,cancel,29,personal,monthly,self-signup
748691,jpaski,,7/12/17,7/9/17,7/1/17,cancel,99,personal,monthly,self-signup
497588,vart17,,7/20/17,7/16/17,7/1/17,cancel,82.5,personal,monthly,self-signup
535962,ashhbr,off,7/17/17,7/16/17,7/1/17,cancel,99,professional,monthly,sales assisted
839103,nan689,ual,6/30/17,6/25/17,6/1/17,cancel,24.17,professional,monthly,affiliate
804465,merano,log,6/30/17,6/25/17,6/1/17,cancel,29,personal,monthly,self-signup
214788,conlaw,log,7/12/17,7/9/17,7/1/17,cancel,29,professional,monthly,self-signup
356223,zooing,ffm,6/30/17,6/25/17,6/1/17,cancel,29,personal,monthly,self-signup
269337,broint,,7/15/17,7/9/17,7/1/17,cancel,40.79,personal,monthly,self-signup
567268,new0pr,,6/30/17,6/25/17,6/1/17,cancel,29,professional,monthly,agency
903937,gan451,,7/9/17,7/9/17,7/1/17,cancel,29,personal,monthly,agency
986557,trands,,7/3/17,7/2/17,7/1/17,cancel,207.5,personal,monthly,self-signup
162553,hidros,,7/5/17,7/2/17,7/1/17,cancel,29,professional,monthly,affiliate
821870,brihan,,7/11/17,7/9/17,7/1/17,cancel,29,professional,monthly,sales assisted
336132,contuk,log,7/4/17,7/2/17,7/1/17,cancel,29,professional,monthly,self-signup
260687,vanltd,log,7/8/17,7/2/17,7/1/17,cancel,29,personal,monthly,agency
462423,corida,,7/15/17,7/9/17,7/1/17,cancel,29,professional,annual,self-signup
238058,bgpbgp,,7/13/17,7/9/17,7/1/17,cancel,29,personal,monthly,self-signup
96338,dtoews,,7/19/17,7/16/17,7/1/17,cancel,29,professional,monthly,self-signup
11038,theoup,ths,7/8/17,7/2/17,7/1/17,cancel,24.17,personal,monthly,self-signup
179456,msvd37,,6/28/17,6/25/17,6/1/17,cancel,48.95,personal,monthly,self-signup
76707,gatnal,off,6/28/17,6/25/17,6/1/17,cancel,29,personal,monthly,self-signup
952708,texeon,e20,7/20/17,7/16/17,7/1/17,cancel,99,personal,monthly,self-signup
444270,totons,,7/21/17,7/16/17,7/1/17,cancel,29,professional,monthly,self-signup
615655,gwrnce,,7/11/17,7/9/17,7/1/17,cancel,29,personal,monthly,agency
78056,mulral,,7/11/17,7/9/17,7/1/17,cancel,24.17,professional,monthly,affiliate
404689,mok326,,6/27/17,6/25/17,6/1/17,cancel,99,personal,monthly,self-signup
596452,chahax,ard,6/27/17,6/25/17,6/1/17,cancel,99,personal,monthly,self-signup
948943,stesul,,7/25/17,7/23/17,7/1/17,cancel,24.17,personal,monthly,self-signup
897221,moride,,6/29/17,6/25/17,6/1/17,cancel,29,personal,monthly,self-signup
397508,bak101,,7/11/17,7/9/17,7/1/17,cancel,99,personal,monthly,self-signup
221478,bosest,,7/6/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
880563,yummin,,7/16/17,7/16/17,7/1/17,cancel,29,personal,monthly,self-signup
960666,carosg,,7/19/17,7/16/17,7/1/17,cancel,99,personal,monthly,self-signup
754455,imeeg2,,7/6/17,7/2/17,7/1/17,cancel,99,personal,monthly,self-signup
777538,scoepe,,7/26/17,7/23/17,7/1/17,cancel,29,professional,monthly,self-signup
276536,douone,ths,7/12/17,7/9/17,7/1/17,cancel,24.17,personal,monthly,self-signup
919846,lmggcg,,7/21/17,7/16/17,7/1/17,cancel,29,personal,monthly,self-signup
273726,augrke,,7/21/17,7/16/17,7/1/17,cancel,29,personal,monthly,affiliate
504934,haprty,,7/14/17,7/9/17,7/1/17,cancel,29,professional,monthly,affiliate
440484,cvsabs,,7/3/17,7/2/17,7/1/17,cancel,750,personal,monthly,self-signup
403150,bosard,,6/27/17,6/25/17,6/1/17,cancel,29,professional,monthly,self-signup
914911,butboy,,7/21/17,7/16/17,7/1/17,cancel,82.5,personal,monthly,sales assisted
391259,vr3ing,,7/14/17,7/9/17,7/1/17,cancel,43.95,personal,monthly,self-signup
693188,diyllc,,7/14/17,7/9/17,7/1/17,cancel,99,professional,monthly,self-signup
869752,acmlay,,7/12/17,7/9/17,7/1/17,cancel,29,personal,monthly,self-signup
183927,thanel,ffm,7/20/17,7/16/17,7/1/17,cancel,29,personal,monthly,self-signup
832962,coloug,off,6/29/17,6/25/17,6/1/17,cancel,29,professional,monthly,affiliate
901247,keenal,,7/5/17,7/2/17,7/1/17,cancel,99,personal,monthly,self-signup
703713,vitity,,7/10/17,7/9/17,7/1/17,cancel,29,personal,monthly,self-signup
61689,jjtach,,7/18/17,7/16/17,7/1/17,cancel,48.95,personal,monthly,self-signup
514451,vhelog,off,7/21/17,7/16/17,7/1/17,cancel,48.95,professional,monthly,sales assisted
490449,aorors,knd,7/26/17,7/23/17,7/1/17,cancel,29,personal,monthly,affiliate
332213,asaers,knd,7/12/17,7/9/17,7/1/17,cancel,48.95,personal,monthly,self-signup
814894,steage,,7/25/17,7/23/17,7/1/17,cancel,29,personal,monthly,self-signup
288733,linlab,,6/27/17,6/25/17,6/1/17,cancel,99,personal,monthly,affiliate
749297,maj219,knd,7/17/17,7/16/17,7/1/17,cancel,24.17,personal,monthly,self-signup
8182,lawerk,,6/29/17,6/25/17,6/1/17,cancel,29,premium,monthly,self-signup
176718,pamr14,ths,7/13/17,7/9/17,7/1/17,cancel,24.17,professional,annual,self-signup
40133,vinhen,,7/20/17,7/16/17,7/1/17,cancel,99,personal,monthly,self-signup
96749,msvvad,,7/3/17,7/2/17,7/1/17,cancel,249,professional,monthly,affiliate
418673,sarton,off,7/24/17,7/23/17,7/1/17,cancel,29,personal,monthly,self-signup
435561,looopz,log,7/2/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
590646,stesul,,7/2/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
34533,wpslow,,7/3/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
450594,charal,,7/5/17,7/2/17,7/1/17,cancel,29,business,monthly,self-signup
30822,teaasa,,7/10/17,7/9/17,7/1/17,cancel,29,personal,monthly,affiliate
469160,sbvaja,k25,6/28/17,6/25/17,6/1/17,cancel,29,personal,monthly,affiliate
171924,parof1,off,7/7/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
372148,seccem,,7/6/17,7/2/17,7/1/17,cancel,29,personal,annual,self-signup
750162,dalarm,off,7/27/17,7/23/17,7/1/17,cancel,99,personal,monthly,self-signup
849318,a5d2yt,,7/5/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
482887,n2qn2q,log,7/26/17,7/23/17,7/1/17,cancel,48.95,professional,monthly,self-signup
824925,leauzz,e33,7/15/17,7/9/17,7/1/17,cancel,29,personal,monthly,self-signup
397668,ztldet,,7/22/17,7/16/17,7/1/17,cancel,24.17,personal,monthly,self-signup
792168,cinbay,,7/5/17,7/2/17,7/1/17,cancel,29,personal,monthly,agency
152770,chr005,log,7/13/17,7/9/17,7/1/17,cancel,29,personal,monthly,self-signup
286512,insade,off,7/14/17,7/9/17,7/1/17,cancel,29,personal,monthly,self-signup
719698,oreens,,7/22/17,7/16/17,7/1/17,cancel,29,personal,monthly,affiliate
644682,allllc,,7/18/17,7/16/17,7/1/17,cancel,249,personal,monthly,self-signup
607667,btyess,off,7/10/17,7/9/17,7/1/17,cancel,29,personal,monthly,sales assisted
371810,theell,,7/7/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
509126,ceneng,,7/12/17,7/9/17,7/1/17,cancel,36.62,professional,monthly,self-signup
642928,perrin,,7/26/17,7/23/17,7/1/17,cancel,43.95,professional,monthly,self-signup
849371,kaning,,6/27/17,6/25/17,6/1/17,cancel,99,personal,monthly,self-signup
690303,sgcgcc,e33,6/28/17,6/25/17,6/1/17,cancel,29,comped,monthly,affiliate
33342,mtmmed,k25,6/29/17,6/25/17,6/1/17,cancel,29,personal,monthly,self-signup
16608,mtmmed,,7/10/17,7/9/17,7/1/17,cancel,99,professional,monthly,self-signup
519030,olipin,,7/4/17,7/2/17,7/1/17,cancel,48.95,personal,monthly,self-signup
950579,camett,201,7/5/17,7/2/17,7/1/17,cancel,0,premium,monthly,self-signup
110730,dogish,off,7/2/17,7/2/17,7/1/17,cancel,99,personal,monthly,self-signup
50500,axisco,,7/6/17,7/2/17,7/1/17,cancel,24.17,personal,monthly,self-signup
653698,myanet,off,7/19/17,7/16/17,7/1/17,cancel,29,professional,monthly,self-signup
742923,braroj,,7/15/17,7/9/17,7/1/17,cancel,43.95,professional,monthly,self-signup
237431,wooard,log,7/22/17,7/16/17,7/1/17,cancel,99,premium,monthly,self-signup
327181,taxsud,,7/13/17,7/9/17,7/1/17,cancel,43.95,personal,annual,self-signup
691231,wpfarm,off,7/10/17,7/9/17,7/1/17,cancel,99,personal,monthly,self-signup
703864,nskskb,,7/16/17,7/16/17,7/1/17,cancel,0,professional,monthly,self-signup
719862,antnel,,7/7/17,7/2/17,7/1/17,cancel,99,personal,monthly,self-signup
930855,geser1,ree,7/27/17,7/23/17,7/1/17,cancel,29,personal,monthly,self-signup
324982,manita,,7/12/17,7/9/17,7/1/17,cancel,99,personal,monthly,self-signup
980886,rynnby,,7/21/17,7/16/17,7/1/17,cancel,99,personal,monthly,self-signup
618345,tralee,,7/5/17,7/2/17,7/1/17,cancel,99,professional,monthly,self-signup
43832,vauark,,7/17/17,7/16/17,7/1/17,cancel,29,professional,monthly,self-signup
239065,ardhip,off,7/8/17,7/2/17,7/1/17,cancel,99,professional,monthly,self-signup
280279,ciiiie,,7/4/17,7/2/17,7/1/17,cancel,99,personal,monthly,affiliate
21436,evarau,,7/18/17,7/16/17,7/1/17,cancel,99,personal,monthly,self-signup
134351,fbbaus,,6/28/17,6/25/17,6/1/17,cancel,99,premium,monthly,self-signup
92723,ravia2,,7/10/17,7/9/17,7/1/17,cancel,99,professional,monthly,self-signup
758130,ooligo,off,7/19/17,7/16/17,7/1/17,cancel,48.95,personal,monthly,agency
726211,joha21,,7/19/17,7/16/17,7/1/17,cancel,43.95,personal,monthly,self-signup
109077,osgive,log,7/19/17,7/16/17,7/1/17,cancel,29,personal,monthly,self-signup
725306,vibbat,off,7/27/17,7/23/17,7/1/17,cancel,29,personal,monthly,self-signup
344371,ccoons,,7/20/17,7/16/17,7/1/17,cancel,29,personal,monthly,self-signup
134665,vegary,,6/27/17,6/25/17,6/1/17,cancel,99,personal,monthly,self-signup
453628,mdgedu,,7/5/17,7/2/17,7/1/17,cancel,48.95,personal,monthly,self-signup
970275,statin,off,7/22/17,7/16/17,7/1/17,cancel,99,personal,monthly,self-signup
48175,weline,,7/5/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
285377,vcbcbt,,7/23/17,7/23/17,7/1/17,cancel,29,personal,monthly,self-signup
901123,butboy,,6/28/17,6/25/17,6/1/17,cancel,99,personal,monthly,self-signup
611515,powons,,7/6/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
319721,totity,,6/27/17,6/25/17,6/1/17,cancel,29,professional,monthly,self-signup
329104,torado,e50,7/15/17,7/9/17,7/1/17,cancel,99,professional,monthly,self-signup
973021,gasoup,off,6/28/17,6/25/17,6/1/17,cancel,29,personal,monthly,self-signup
826916,rakyou,log,7/27/17,7/23/17,7/1/17,cancel,29,personal,monthly,self-signup
526791,beeipe,,6/28/17,6/25/17,6/1/17,cancel,29,personal,monthly,self-signup
586490,roue14,mon,7/24/17,7/23/17,7/1/17,cancel,600,personal,monthly,self-signup
687464,tonman,,6/27/17,6/25/17,6/1/17,cancel,99,personal,monthly,self-signup
801136,vimana,,6/30/17,6/25/17,6/1/17,cancel,29,professional,monthly,affiliate
977758,funbu2,,7/21/17,7/16/17,7/1/17,cancel,29,personal,monthly,self-signup
20081,haytda,,6/27/17,6/25/17,6/1/17,cancel,99,personal,monthly,self-signup
847863,parope,,7/2/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
35621,pubity,,7/2/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
681263,rouwpe,,7/6/17,7/2/17,7/1/17,cancel,29,professional,monthly,affiliate
532243,candco,off,7/10/17,7/9/17,7/1/17,cancel,29,professional,monthly,self-signup
195366,uniata,,7/13/17,7/9/17,7/1/17,cancel,82.5,professional,monthly,self-signup
911184,p1xels,,7/3/17,7/2/17,7/1/17,cancel,29,personal,monthly,self-signup
252515,a13res,,6/28/17,6/25/17,6/1/17,cancel,29,professional,monthly,self-signup
268685,k4cect,,7/26/17,7/23/17,7/1/17,cancel,99,personal,monthly,sales assisted
231249,tnchts,,7/11/17,7/9/17,7/1/17,cancel,24.17,personal,monthly,self-signup
7753,stoll4,log,7/1/17,6/25/17,7/1/17,cancel,29,professional,monthly,self-signup
617188,maruso,off,7/9/17,7/9/17,7/1/17,cancel,29,professional,monthly,self-signup
652584,penown,,6/27/17,6/25/17,6/1/17,cancel,29,personal,monthly,self-signup
276194,wooard,,7/11/17,7/9/17,7/1/17,cancel,99,personal,monthly,self-signup
982459,mulral,p30,7/17/17,7/16/17,7/1/17,cancel,24.17,personal,monthly,self-signup
